Leaf-Width (cm),Leaf-Length (cm),Plant Name
5.2,12.3,Ficus Elastica
6,13.5,Ficus Elastica
7.8,11.7,Ficus Elastica
6.5,12.8,Ficus Elastica
5.8,13,Ficus Elastica
23.4,30.2,Monstera Deliciosa
24,32.5,Monstera Deliciosa
24.8,28.7,Monstera Deliciosa
23.2,22.3,Monstera Deliciosa
24.5,24.1,Monstera Deliciosa
3.2,47.4,Dracaena Reflexa
3.5,51.2,Dracaena Reflexa
3,50.3,Dracaena Reflexa
3.3,61.2,Dracaena Reflexa
3.4,52.8,Dracaena Reflexa
3.2,52.6,Dracaena Reflexa
3.5,54.2,Dracaena Reflexa
3,60.3,Dracaena Reflexa
3.3,61.6,Dracaena Reflexa
3.4,53.3,Dracaena Reflexa
